,NAME,LAYER,ELEVATION,suolo_id,sup3d_id,un_vol_id,edi_min_id,edifc_id,un_vol_av,un_vol_qe,un_vol_por,un_vol_dp0,un_vol_cl,un_vol_dcl,edifc_ty,edifc_uso,edifc_mon,edifc_stat,edifc_sot,edi_min_ty,edi_min_pr,edi_min_st,mn_ind_qe,mn_ind_ty,mn_ind_dty,mn_ind_cl,mn_ind_dcl,cs_edi_id,edi_min_d0,edi_min_d1,edi_min_d2,edi_min_cl,edi_min_d3,mn_mau_qe,mn_mau_ty,mn_mau_dty,mn_mau_cl,mn_mau_dcl,tral_qso,tral_qc_mn,tral_qc_mx,tral_ty,tral_dty,tral_imp,tral_dimp,tral_cl,tral_dcl,PERIMETER,ENCLOSED_A,coords
256,,Unknown Area Type,40.64,RT0202010300008302,,,,,,,,,,,,,,,,,,,40.64,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1626090.56, 4755522.39), (1626090.06, 4755522.39), (1626089.56, 4755522.44), (1626089.07, 4755522.54), (1626088.6, 4755522.69), (1626088.13, 4755522.88), (1626087.69, 4755523.12), (1626087.28, 4755523.39), (1626086.89, 4755523.71), (1626086.53, 4755524.06), (1626086.21, 4755524.44), (1626085.93, 4755524.86), (1626085.69, 4755525.29), (1626085.5, 4755525.75), (1626085.35, 4755526.23), (1626085.24, 4755526.72), (1626085.19, 4755527.22), (1626085.18, 4755527.72), (1626085.22, 4755528.21), (1626085.31, 4755528.71), (1626085.44, 4755529.19), (1626085.62, 4755529.65), (1626085.85, 4755530.1), (1626086.12, 4755530.52), (1626086.42, 4755530.92), (1626086.77, 4755531.28), (1626087.14, 4755531.61), (1626087.55, 4755531.9), (1626087.98, 4755532.15), (1626088.44, 4755532.35), (1626088.91, 4755532.51), (1626089.4, 4755532.63), (1626089.89, 4755532.69), (1626090.34, 4755532.71), (1626090.84, 4755532.69), (1626091.33, 4755532.62), (1626091.82, 4755532.5), (1626092.29, 4755532.33), (1626092.74, 4755532.12), (1626093.17, 4755531.87), (1626093.58, 4755531.57), (1626093.95, 4755531.24), (1626094.29, 4755530.87), (1626094.59, 4755530.48), (1626094.86, 4755530.05), (1626095.08, 4755529.6), (1626095.25, 4755529.14), (1626095.38, 4755528.65), (1626095.47, 4755528.16), (1626095.5, 4755527.66), (1626095.49, 4755527.16), (1626095.43, 4755526.67), (1626095.32, 4755526.18), (1626095.16, 4755525.7), (1626094.96, 4755525.25), (1626094.71, 4755524.81), (1626094.43, 4755524.4), (1626094.11, 4755524.02), (1626093.75, 4755523.67), (1626093.36, 4755523.36), (1626092.94, 4755523.09), (1626092.49, 4755522.86), (1626092.03, 4755522.67), (1626091.55, 4755522.53), (1626091.06, 4755522.44), (1626090.56, 4755522.39)]"
263,,Unknown Area Type,55.89,RT0202010300008331,,,,,,,,,,,,,,,,,,,55.89,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1625523.76, 4754884.15), (1625523.26, 4754884.15), (1625522.76, 4754884.17), (1625522.26, 4754884.21), (1625521.76, 4754884.27), (1625521.27, 4754884.35), (1625520.78, 4754884.44), (1625520.29, 4754884.55), (1625519.81, 4754884.68), (1625519.33, 4754884.83), (1625518.86, 4754884.99), (1625518.39, 4754885.17), (1625517.93, 4754885.37), (1625517.48, 4754885.59), (1625517.04, 4754885.82), (1625516.6, 4754886.07), (1625516.18, 4754886.33), (1625515.76, 4754886.61), (1625515.36, 4754886.9), (1625514.96, 4754887.21), (1625514.58, 4754887.53), (1625514.21, 4754887.86), (1625513.85, 4754888.21), (1625513.51, 4754888.57), (1625513.17, 4754888.95), (1625512.86, 4754889.33), (1625512.55, 4754889.73), (1625512.26, 4754890.14), (1625511.99, 4754890.56), (1625511.73, 4754890.98), (1625511.49, 4754891.42), (1625511.26, 4754891.87), (1625511.05, 4754892.32), (1625510.85, 4754892.78), (1625510.68, 4754893.25), (1625510.52, 4754893.72), (1625510.37, 4754894.2), (1625510.25, 4754894.68), (1625510.14, 4754895.17), (1625510.05, 4754895.66), (1625509.98, 4754896.16), (1625509.92, 4754896.66), (1625509.89, 4754897.15), (1625509.87, 4754897.65), (1625509.87, 4754898.15), (1625509.89, 4754898.65), (1625509.93, 4754899.15), (1625509.98, 4754899.65), (1625510.06, 4754900.14), (1625510.15, 4754900.64), (1625510.26, 4754901.12), (1625510.38, 4754901.61), (1625510.53, 4754902.09), (1625510.69, 4754902.56), (1625510.87, 4754903.03), (1625511.07, 4754903.49), (1625511.28, 4754903.94), (1625511.51, 4754904.38), (1625511.75, 4754904.82), (1625512.01, 4754905.25), (1625512.29, 4754905.66), (1625512.58, 4754906.07), (1625512.88, 4754906.47), (1625513.2, 4754906.85), (1625513.54, 4754907.22), (1625513.88, 4754907.58), (1625514.24, 4754907.93), (1625514.61, 4754908.26), (1625515.0, 4754908.59), (1625515.39, 4754908.89), (1625515.8, 4754909.18), (1625516.21, 4754909.46), (1625516.64, 4754909.72), (1625517.08, 4754909.97), (1625517.52, 4754910.2), (1625517.97, 4754910.41), (1625518.43, 4754910.61), (1625518.9, 4754910.79), (1625519.37, 4754910.95), (1625519.85, 4754911.09), (1625520.33, 4754911.22), (1625520.82, 4754911.33), (1625521.31, 4754911.42), (1625521.81, 4754911.5), (1625522.3, 4754911.56), (1625522.8, 4754911.59), (1625523.3, 4754911.61), (1625523.61, 4754911.62), (1625524.11, 4754911.61), (1625524.6, 4754911.58), (1625525.1, 4754911.54), (1625525.6, 4754911.47), (1625526.09, 4754911.39), (1625526.58, 4754911.29), (1625527.07, 4754911.17), (1625527.55, 4754911.04), (1625528.03, 4754910.89), (1625528.5, 4754910.72), (1625528.96, 4754910.53), (1625529.42, 4754910.33), (1625529.87, 4754910.11), (1625530.31, 4754909.87), (1625530.74, 4754909.62), (1625531.16, 4754909.35), (1625531.57, 4754909.07), (1625531.98, 4754908.77), (1625532.37, 4754908.46), (1625532.75, 4754908.14), (1625533.11, 4754907.8), (1625533.47, 4754907.44), (1625533.81, 4754907.08), (1625534.14, 4754906.7), (1625534.45, 4754906.31), (1625534.75, 4754905.91), (1625535.03, 4754905.5), (1625535.3, 4754905.08), (1625535.56, 4754904.65), (1625535.8, 4754904.21), (1625536.02, 4754903.76), (1625536.23, 4754903.31), (1625536.41, 4754902.84), (1625536.59, 4754902.37), (1625536.74, 4754901.9), (1625536.88, 4754901.42), (1625537.0, 4754900.93), (1625537.1, 4754900.44), (1625537.18, 4754899.95), (1625537.25, 4754899.45), (1625537.3, 4754898.96), (1625537.33, 4754898.46), (1625537.34, 4754897.96), (1625537.33, 4754897.46), (1625537.31, 4754896.96), (1625537.27, 4754896.46), (1625537.21, 4754895.96), (1625537.13, 4754895.47), (1625537.03, 4754894.98), (1625536.92, 4754894.49), (1625536.78, 4754894.01), (1625536.64, 4754893.53), (1625536.47, 4754893.06), (1625536.28, 4754892.6), (1625536.08, 4754892.14), (1625535.87, 4754891.69), (1625535.63, 4754891.25), (1625535.38, 4754890.81), (1625535.12, 4754890.39), (1625534.84, 4754889.98), (1625534.54, 4754889.57), (1625534.23, 4754889.18), (1625533.91, 4754888.8), (1625533.57, 4754888.43), (1625533.22, 4754888.07), (1625532.86, 4754887.73), (1625532.48, 4754887.4), (1625532.1, 4754887.08), (1625531.7, 4754886.78), (1625531.29, 4754886.49), (1625530.87, 4754886.22), (1625530.44, 4754885.97), (1625530.0, 4754885.73), (1625529.55, 4754885.5), (1625529.1, 4754885.29), (1625528.64, 4754885.1), (1625528.17, 4754884.93), (1625527.69, 4754884.77), (1625527.21, 4754884.63), (1625526.73, 4754884.51), (1625526.24, 4754884.4), (1625525.75, 4754884.31), (1625525.25, 4754884.25), (1625524.76, 4754884.19), (1625524.26, 4754884.16), (1625523.76, 4754884.15)]"
266,,Unknown Area Type,40.64,RT0202010300008303,,,,,,,,,,,,,,,,,,,40.64,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1626075.08, 4755513.09), (1626074.58, 4755513.12), (1626074.09, 4755513.2), (1626073.61, 4755513.33), (1626073.14, 4755513.5), (1626072.69, 4755513.73), (1626072.27, 4755513.99), (1626071.88, 4755514.3), (1626071.52, 4755514.65), (1626071.19, 4755515.03), (1626070.91, 4755515.44), (1626070.67, 4755515.88), (1626070.48, 4755516.34), (1626070.33, 4755516.82), (1626070.23, 4755517.31), (1626070.19, 4755517.81), (1626070.19, 4755518.31), (1626070.24, 4755518.8), (1626070.35, 4755519.29), (1626070.5, 4755519.77), (1626070.7, 4755520.22), (1626070.95, 4755520.66), (1626071.24, 4755521.07), (1626071.57, 4755521.44), (1626071.93, 4755521.78), (1626072.33, 4755522.09), (1626072.76, 4755522.35), (1626073.21, 4755522.56), (1626073.68, 4755522.73), (1626074.16, 4755522.85), (1626074.66, 4755522.92), (1626075.11, 4755522.94), (1626075.61, 4755522.92), (1626076.1, 4755522.84), (1626076.58, 4755522.72), (1626077.05, 4755522.54), (1626077.5, 4755522.32), (1626077.92, 4755522.06), (1626078.32, 4755521.75), (1626078.68, 4755521.41), (1626079.01, 4755521.03), (1626079.29, 4755520.62), (1626079.53, 4755520.18), (1626079.73, 4755519.72), (1626079.88, 4755519.24), (1626079.98, 4755518.75), (1626080.03, 4755518.26), (1626080.03, 4755517.76), (1626079.97, 4755517.26), (1626079.87, 4755516.77), (1626079.72, 4755516.29), (1626079.52, 4755515.83), (1626079.28, 4755515.4), (1626078.99, 4755514.99), (1626078.66, 4755514.61), (1626078.3, 4755514.27), (1626077.9, 4755513.96), (1626077.48, 4755513.7), (1626077.03, 4755513.48), (1626076.56, 4755513.31), (1626076.08, 4755513.19), (1626075.58, 4755513.12), (1626075.08, 4755513.09)]"
267,,Unknown Area Type,40.64,RT0202010300008301,,,,,,,,,,,,,,,,,,,40.64,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1626104.6, 4755531.11), (1626104.1, 4755531.13), (1626103.61, 4755531.19), (1626103.12, 4755531.31), (1626102.65, 4755531.47), (1626102.19, 4755531.68), (1626101.76, 4755531.93), (1626101.36, 4755532.22), (1626100.98, 4755532.55), (1626100.64, 4755532.92), (1626100.34, 4755533.31), (1626100.07, 4755533.74), (1626099.85, 4755534.19), (1626099.68, 4755534.65), (1626099.55, 4755535.14), (1626099.46, 4755535.63), (1626099.43, 4755536.13), (1626099.45, 4755536.63), (1626099.51, 4755537.12), (1626099.62, 4755537.61), (1626099.78, 4755538.08), (1626099.99, 4755538.54), (1626100.24, 4755538.97), (1626100.52, 4755539.38), (1626100.85, 4755539.76), (1626101.22, 4755540.1), (1626101.61, 4755540.41), (1626102.03, 4755540.67), (1626102.48, 4755540.9), (1626102.95, 4755541.08), (1626103.43, 4755541.21), (1626103.92, 4755541.29), (1626104.42, 4755541.33), (1626104.54, 4755541.33), (1626105.04, 4755541.31), (1626105.54, 4755541.23), (1626106.02, 4755541.11), (1626106.49, 4755540.95), (1626106.94, 4755540.73), (1626107.37, 4755540.48), (1626107.77, 4755540.18), (1626108.15, 4755539.84), (1626108.48, 4755539.48), (1626108.78, 4755539.07), (1626109.04, 4755538.65), (1626109.26, 4755538.2), (1626109.43, 4755537.73), (1626109.55, 4755537.24), (1626109.63, 4755536.75), (1626109.65, 4755536.25), (1626109.63, 4755535.75), (1626109.56, 4755535.26), (1626109.44, 4755534.77), (1626109.28, 4755534.3), (1626109.07, 4755533.84), (1626108.82, 4755533.41), (1626108.52, 4755533.01), (1626108.19, 4755532.64), (1626107.82, 4755532.3), (1626107.42, 4755532.0), (1626107.0, 4755531.73), (1626106.55, 4755531.52), (1626106.08, 4755531.34), (1626105.59, 4755531.22), (1626105.1, 4755531.14), (1626104.6, 4755531.11)]"
270,,Unknown Area Type,53.93,RT0202010300008300,,,,,,,,,,,,,,,,,,,53.93,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1626227.68, 4755530.95), (1626227.18, 4755530.95), (1626226.68, 4755530.96), (1626226.18, 4755530.98), (1626225.68, 4755531.01), (1626225.19, 4755531.05), (1626224.69, 4755531.11), (1626224.19, 4755531.18), (1626223.7, 4755531.26), (1626223.21, 4755531.35), (1626222.72, 4755531.45), (1626222.23, 4755531.57), (1626221.75, 4755531.69), (1626221.27, 4755531.83), (1626220.79, 4755531.98), (1626220.32, 4755532.14), (1626219.85, 4755532.31), (1626219.38, 4755532.49), (1626218.92, 4755532.69), (1626218.46, 4755532.89), (1626218.01, 4755533.11), (1626217.57, 4755533.33), (1626217.13, 4755533.57), (1626216.69, 4755533.81), (1626216.26, 4755534.07), (1626215.84, 4755534.34), (1626215.42, 4755534.61), (1626215.01, 4755534.9), (1626214.61, 4755535.2), (1626214.21, 4755535.5), (1626213.83, 4755535.82), (1626213.44, 4755536.14), (1626213.07, 4755536.47), (1626212.71, 4755536.82), (1626212.35, 4755537.17), (1626212.0, 4755537.52), (1626211.66, 4755537.89), (1626211.33, 4755538.26), (1626211.01, 4755538.65), (1626210.69, 4755539.04), (1626210.39, 4755539.43), (1626210.1, 4755539.84), (1626209.81, 4755540.25), (1626209.54, 4755540.67), (1626209.27, 4755541.09), (1626209.02, 4755541.52), (1626208.77, 4755541.96), (1626208.54, 4755542.4), (1626208.31, 4755542.85), (1626208.1, 4755543.3), (1626207.9, 4755543.76), (1626207.71, 4755544.22), (1626207.53, 4755544.68), (1626207.36, 4755545.15), (1626207.2, 4755545.63), (1626207.05, 4755546.11), (1626206.92, 4755546.59), (1626206.79, 4755547.07), (1626206.68, 4755547.56), (1626206.58, 4755548.05), (1626206.49, 4755548.54), (1626206.41, 4755549.03), (1626206.35, 4755549.53), (1626206.29, 4755550.03), (1626206.25, 4755550.53), (1626206.22, 4755551.02), (1626206.2, 4755551.52), (1626206.19, 4755552.02), (1626206.2, 4755552.52), (1626206.21, 4755553.02), (1626206.24, 4755553.52), (1626206.28, 4755554.02), (1626206.34, 4755554.52), (1626206.4, 4755555.01), (1626206.47, 4755555.51), (1626206.56, 4755556.0), (1626206.66, 4755556.49), (1626206.77, 4755556.98), (1626206.89, 4755557.46), (1626207.03, 4755557.95), (1626207.17, 4755558.42), (1626207.33, 4755558.9), (1626207.49, 4755559.37), (1626207.67, 4755559.84), (1626207.86, 4755560.3), (1626208.06, 4755560.76), (1626208.27, 4755561.21), (1626208.49, 4755561.66), (1626208.73, 4755562.1), (1626208.97, 4755562.54), (1626209.22, 4755562.97), (1626209.49, 4755563.4), (1626209.76, 4755563.82), (1626210.04, 4755564.23), (1626210.33, 4755564.63), (1626210.64, 4755565.03), (1626210.95, 4755565.42), (1626211.27, 4755565.81), (1626211.6, 4755566.18), (1626211.94, 4755566.55), (1626212.28, 4755566.91), (1626212.64, 4755567.26), (1626213.0, 4755567.61), (1626213.37, 4755567.94), (1626213.75, 4755568.27), (1626214.14, 4755568.58), (1626214.53, 4755568.89), (1626214.94, 4755569.19), (1626215.34, 4755569.48), (1626215.76, 4755569.75), (1626216.18, 4755570.02), (1626216.61, 4755570.28), (1626217.04, 4755570.53), (1626217.48, 4755570.77), (1626217.93, 4755570.99), (1626218.38, 4755571.21), (1626218.83, 4755571.42), (1626219.29, 4755571.61), (1626219.76, 4755571.8), (1626220.23, 4755571.97), (1626220.7, 4755572.13), (1626221.18, 4755572.28), (1626221.66, 4755572.42), (1626222.14, 4755572.55), (1626222.63, 4755572.67), (1626223.12, 4755572.77), (1626223.61, 4755572.87), (1626224.1, 4755572.95), (1626224.6, 4755573.02), (1626225.09, 4755573.08), (1626225.59, 4755573.13), (1626226.09, 4755573.16), (1626226.59, 4755573.18), (1626227.09, 4755573.19), (1626227.32, 4755573.2), (1626227.82, 4755573.19), (1626228.32, 4755573.17), (1626228.82, 4755573.14), (1626229.31, 4755573.1), (1626229.81, 4755573.05), (1626230.31, 4755572.98), (1626230.8, 4755572.91), (1626231.29, 4755572.82), (1626231.78, 4755572.72), (1626232.27, 4755572.61), (1626232.76, 4755572.48), (1626233.24, 4755572.35), (1626233.72, 4755572.2), (1626234.19, 4755572.05), (1626234.66, 4755571.88), (1626235.13, 4755571.7), (1626235.59, 4755571.51), (1626236.05, 4755571.31), (1626236.5, 4755571.1), (1626236.95, 4755570.87), (1626237.39, 4755570.64), (1626237.83, 4755570.4), (1626238.26, 4755570.14), (1626238.68, 4755569.88), (1626239.1, 4755569.6), (1626239.51, 4755569.32), (1626239.92, 4755569.03), (1626240.31, 4755568.72), (1626240.71, 4755568.41), (1626241.09, 4755568.09), (1626241.46, 4755567.76), (1626241.83, 4755567.42), (1626242.19, 4755567.07), (1626242.54, 4755566.72), (1626242.88, 4755566.35), (1626243.22, 4755565.98), (1626243.54, 4755565.6), (1626243.86, 4755565.21), (1626244.16, 4755564.82), (1626244.46, 4755564.41), (1626244.75, 4755564.01), (1626245.03, 4755563.59), (1626245.29, 4755563.17), (1626245.55, 4755562.74), (1626245.8, 4755562.3), (1626246.04, 4755561.86), (1626246.26, 4755561.42), (1626246.48, 4755560.97), (1626246.68, 4755560.51), (1626246.88, 4755560.05), (1626247.06, 4755559.59), (1626247.23, 4755559.12), (1626247.39, 4755558.64), (1626247.54, 4755558.17), (1626247.68, 4755557.69), (1626247.81, 4755557.2), (1626247.93, 4755556.72), (1626248.03, 4755556.23), (1626248.12, 4755555.74), (1626248.2, 4755555.24), (1626248.27, 4755554.75), (1626248.33, 4755554.25), (1626248.38, 4755553.75), (1626248.41, 4755553.25), (1626248.43, 4755552.75), (1626248.44, 4755552.25), (1626248.44, 4755551.75), (1626248.43, 4755551.25), (1626248.4, 4755550.75), (1626248.36, 4755550.26), (1626248.32, 4755549.76), (1626248.25, 4755549.26), (1626248.18, 4755548.77), (1626248.1, 4755548.27), (1626248.0, 4755547.78), (1626247.9, 4755547.3), (1626247.78, 4755546.81), (1626247.65, 4755546.33), (1626247.5, 4755545.85), (1626247.35, 4755545.37), (1626247.19, 4755544.9), (1626247.01, 4755544.43), (1626246.83, 4755543.97), (1626246.63, 4755543.51), (1626246.42, 4755543.05), (1626246.2, 4755542.6), (1626245.97, 4755542.16), (1626245.73, 4755541.72), (1626245.48, 4755541.29), (1626245.22, 4755540.86), (1626244.95, 4755540.44), (1626244.67, 4755540.03), (1626244.38, 4755539.62), (1626244.08, 4755539.22), (1626243.77, 4755538.83), (1626243.45, 4755538.44), (1626243.13, 4755538.06), (1626242.79, 4755537.69), (1626242.45, 4755537.33), (1626242.09, 4755536.97), (1626241.73, 4755536.63), (1626241.36, 4755536.29), (1626240.99, 4755535.96), (1626240.6, 4755535.65), (1626240.21, 4755535.34), (1626239.81, 4755535.04), (1626239.4, 4755534.74), (1626238.99, 4755534.46), (1626238.57, 4755534.19), (1626238.14, 4755533.93), (1626237.71, 4755533.68), (1626237.27, 4755533.44), (1626236.83, 4755533.21), (1626236.38, 4755532.99), (1626235.92, 4755532.78), (1626235.47, 4755532.58), (1626235.0, 4755532.39), (1626234.53, 4755532.22), (1626234.06, 4755532.05), (1626233.59, 4755531.9), (1626233.11, 4755531.76), (1626232.62, 4755531.62), (1626232.14, 4755531.5), (1626231.65, 4755531.4), (1626231.16, 4755531.3), (1626230.67, 4755531.21), (1626230.17, 4755531.14), (1626229.68, 4755531.08), (1626229.18, 4755531.03), (1626228.68, 4755530.99), (1626228.18, 4755530.96), (1626227.68, 4755530.95)]"
284,,Unknown Area Type,41.0,RT0202010300008304,,,,,,,,,,,,,,,,,,,41.0,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1626060.17, 4755504.54), (1626059.67, 4755504.6), (1626059.19, 4755504.7), (1626058.71, 4755504.85), (1626058.25, 4755505.06), (1626057.82, 4755505.31), (1626057.42, 4755505.61), (1626057.05, 4755505.95), (1626056.72, 4755506.32), (1626056.43, 4755506.73), (1626056.19, 4755507.16), (1626055.99, 4755507.62), (1626055.85, 4755508.1), (1626055.75, 4755508.59), (1626055.71, 4755509.09), (1626055.72, 4755509.59), (1626055.78, 4755510.09), (1626055.9, 4755510.57), (1626056.07, 4755511.04), (1626056.28, 4755511.49), (1626056.55, 4755511.92), (1626056.85, 4755512.31), (1626057.2, 4755512.67), (1626057.58, 4755512.99), (1626058.0, 4755513.27), (1626058.44, 4755513.51), (1626058.9, 4755513.69), (1626059.38, 4755513.83), (1626059.88, 4755513.91), (1626060.38, 4755513.94), (1626060.41, 4755513.94), (1626060.9, 4755513.91), (1626061.4, 4755513.83), (1626061.88, 4755513.7), (1626062.35, 4755513.52), (1626062.79, 4755513.29), (1626063.21, 4755513.01), (1626063.59, 4755512.69), (1626063.94, 4755512.34), (1626064.25, 4755511.94), (1626064.51, 4755511.52), (1626064.73, 4755511.07), (1626064.9, 4755510.6), (1626065.02, 4755510.11), (1626065.09, 4755509.62), (1626065.1, 4755509.12), (1626065.07, 4755508.62), (1626064.97, 4755508.13), (1626064.83, 4755507.65), (1626064.64, 4755507.19), (1626064.4, 4755506.75), (1626064.11, 4755506.34), (1626063.78, 4755505.97), (1626063.41, 4755505.63), (1626063.01, 4755505.33), (1626062.58, 4755505.07), (1626062.13, 4755504.87), (1626061.66, 4755504.71), (1626061.17, 4755504.6), (1626060.67, 4755504.55), (1626060.17, 4755504.54)]"
290,,Unknown Area Type,40.54,RT0202010300008348,,,,,,,,,,,,,,,,,,,40.54,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1625521.87, 4754680.56), (1625521.37, 4754680.59), (1625520.87, 4754680.65), (1625520.38, 4754680.75), (1625519.9, 4754680.89), (1625519.43, 4754681.07), (1625518.98, 4754681.28), (1625518.55, 4754681.53), (1625518.13, 4754681.8), (1625517.74, 4754682.11), (1625517.37, 4754682.45), (1625517.03, 4754682.82), (1625516.72, 4754683.21), (1625516.44, 4754683.62), (1625516.19, 4754684.06), (1625515.97, 4754684.51), (1625515.8, 4754684.97), (1625515.65, 4754685.45), (1625515.55, 4754685.94), (1625515.48, 4754686.44), (1625515.45, 4754686.94), (1625515.46, 4754687.44), (1625515.51, 4754687.93), (1625515.6, 4754688.43), (1625515.72, 4754688.91), (1625515.88, 4754689.38), (1625516.08, 4754689.84), (1625516.31, 4754690.29), (1625516.57, 4754690.71), (1625516.87, 4754691.11), (1625517.19, 4754691.49), (1625517.55, 4754691.84), (1625517.93, 4754692.17), (1625518.33, 4754692.46), (1625518.76, 4754692.72), (1625519.2, 4754692.95), (1625519.67, 4754693.15), (1625520.14, 4754693.3), (1625520.63, 4754693.42), (1625521.12, 4754693.51), (1625521.61, 4754693.55), (1625521.95, 4754693.56), (1625522.45, 4754693.54), (1625522.95, 4754693.48), (1625523.44, 4754693.39), (1625523.92, 4754693.26), (1625524.39, 4754693.09), (1625524.84, 4754692.88), (1625525.28, 4754692.64), (1625525.7, 4754692.37), (1625526.1, 4754692.06), (1625526.47, 4754691.73), (1625526.82, 4754691.37), (1625527.13, 4754690.98), (1625527.42, 4754690.57), (1625527.67, 4754690.14), (1625527.89, 4754689.69), (1625528.08, 4754689.23), (1625528.23, 4754688.75), (1625528.34, 4754688.26), (1625528.41, 4754687.77), (1625528.45, 4754687.27), (1625528.44, 4754686.77), (1625528.4, 4754686.27), (1625528.32, 4754685.78), (1625528.2, 4754685.29), (1625528.05, 4754684.82), (1625527.86, 4754684.36), (1625527.63, 4754683.91), (1625527.37, 4754683.48), (1625527.08, 4754683.08), (1625526.76, 4754682.69), (1625526.41, 4754682.34), (1625526.04, 4754682.01), (1625525.63, 4754681.71), (1625525.21, 4754681.44), (1625524.77, 4754681.21), (1625524.31, 4754681.01), (1625523.84, 4754680.84), (1625523.36, 4754680.72), (1625522.86, 4754680.63), (1625522.37, 4754680.58), (1625521.87, 4754680.56)]"
338,,Unknown Area Type,35.51,,,,RT0201060300071289,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300116894,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625830.15, 4754593.74), (1625841.06, 4754595.67), (1625854.12, 4754521.82), (1625855.9, 4754511.75), (1625844.99, 4754509.82), (1625843.81, 4754516.49), (1625830.15, 4754593.74)]"
339,,Unknown Area Type,38.38,,,,RT0201060300071292,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117010,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625468.64, 4754601.4), (1625464.81, 4754581.81), (1625450.87, 4754584.53), (1625448.83, 4754574.04), (1625438.33, 4754575.94), (1625440.96, 4754590.52), (1625449.59, 4754588.96), (1625451.08, 4754598.8), (1625455.59, 4754597.92), (1625455.13, 4754595.59), (1625463.09, 4754594.04), (1625464.68, 4754602.17), (1625468.64, 4754601.4)]"
348,,Unknown Area Type,46.27,,,,RT0201060300071492,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117572,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625948.54, 4755188.58), (1625944.03, 4755211.82), (1626037.66, 4755230.02), (1626038.8, 4755224.16), (1626040.02, 4755217.89), (1626040.7, 4755214.42), (1626025.14, 4755211.39), (1626026.62, 4755203.76), (1625958.08, 4755190.43), (1625948.54, 4755188.58)]"
349,,Unknown Area Type,37.84,,,,RT0201060300071496,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117577,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1626088.36, 4755223.53), (1626087.96, 4755226.13), (1626086.36, 4755236.4), (1626094.41, 4755237.65), (1626096.41, 4755224.77), (1626092.63, 4755224.19), (1626088.36, 4755223.53)]"
350,,Unknown Area Type,38.41,,,,RT0201060300071504,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117612,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1626242.54, 4755255.84), (1626235.61, 4755258.49), (1626240.54, 4755268.71), (1626243.06, 4755267.5), (1626244.39, 4755266.85), (1626244.58, 4755259.6), (1626242.54, 4755255.84)]"
354,,Unknown Area Type,30.46,,,,RT0201060300071785,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117170,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625485.91, 4754871.17), (1625480.9, 4754872.29), (1625476.86, 4754873.19), (1625479.59, 4754885.47), (1625484.27, 4754884.43), (1625488.64, 4754883.45), (1625485.91, 4754871.17)]"
371,,Unknown Area Type,33.35,,,,RT0201060300072025,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117697,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1626121.2, 4755316.7), (1626119.38, 4755326.41), (1626116.31, 4755342.83), (1626126.85, 4755344.81), (1626128.45, 4755336.27), (1626129.91, 4755328.48), (1626126.74, 4755327.89), (1626128.58, 4755318.08), (1626121.2, 4755316.7)]"
393,,Unknown Area Type,38.38,,,,RT0201060300072377,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117034,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625440.2, 4754691.15), (1625437.62, 4754691.5), (1625426.77, 4754692.96), (1625428.18, 4754703.48), (1625432.2, 4754702.94), (1625437.08, 4754739.3), (1625443.43, 4754738.45), (1625439.62, 4754710.07), (1625441.85, 4754709.77), (1625453.17, 4754708.25), (1625452.76, 4754705.19), (1625452.36, 4754702.19), (1625448.89, 4754702.66), (1625441.87, 4754703.6), (1625440.2, 4754691.15)]"
